product_id,semana_fecha,valor,tipo,modelo,code,desc
689,2026-01-12,23.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-01-19,9.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-01-26,8.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-02-02,1.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-02-09,21.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-02-16,2.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-02-23,3.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-03-02,15.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-03-09,7.000000000000001,historico,,100C09D10,IEC 9 A Contactor
689,2026-03-16,2.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-03-23,19.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-03-30,2.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-04-06,13.0,historico,,100C09D10,IEC 9 A Contactor
689,2026-04-13,3.0000000000000004,historico,,100C09D10,IEC 9 A Contactor
698,2026-01-12,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-01-19,30.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-01-26,1.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-02-02,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-02-09,21.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-02-16,3.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-02-23,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-03-02,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-03-09,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-03-16,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-03-23,1.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-03-30,1.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-04-06,0.0,historico,,100C09EJ01,IEC 9 A Contactor
698,2026-04-13,0.0,historico,,100C09EJ01,IEC 9 A Contactor
699,2026-01-12,9.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-01-19,6.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-01-26,15.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-02-02,8.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-02-09,13.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-02-16,16.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-02-23,3.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-03-02,4.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-03-09,8.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-03-16,0.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-03-23,8.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-03-30,0.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-04-06,4.0,historico,,100C09EJ10,IEC 9 A Contactor
699,2026-04-13,1.0,historico,,100C09EJ10,IEC 9 A Contactor
713,2026-01-12,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-01-19,5.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-01-26,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-02-02,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-02-09,3.0000000000000004,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-02-16,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-02-23,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-03-02,3.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-03-09,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-03-16,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-03-23,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-03-30,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-04-06,0.0,historico,,100C09KJ10,IEC 9 A Contactor
713,2026-04-13,0.0,historico,,100C09KJ10,IEC 9 A Contactor
727,2026-01-12,8.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-01-19,4.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-01-26,0.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-02-02,2.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-02-09,16.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-02-16,10.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-02-23,2.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-03-02,0.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-03-09,4.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-03-16,2.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-03-23,0.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-03-30,4.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-04-06,5.0,historico,,100C12D10,IEC 12 A Contactor
727,2026-04-13,0.0,historico,,100C12D10,IEC 12 A Contactor
732,2026-01-12,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-01-19,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-01-26,2.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-02-02,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-02-09,1.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-02-16,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-02-23,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-03-02,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-03-09,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-03-16,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-03-23,2.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-03-30,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-04-06,0.0,historico,,100C12EJ01,IEC 12 A Contactor
732,2026-04-13,0.0,historico,,100C12EJ01,IEC 12 A Contactor
733,2026-01-12,5.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-01-19,8.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-01-26,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-02-02,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-02-09,22.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-02-16,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-02-23,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-03-02,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-03-09,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-03-16,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-03-23,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-03-30,4.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-04-06,0.0,historico,,100C12EJ10,IEC 12 A Contactor
733,2026-04-13,0.0,historico,,100C12EJ10,IEC 12 A Contactor
753,2026-01-12,3.0000000000000004,historico,,100C16D10,IEC 16 A Contactor
753,2026-01-19,0.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-01-26,0.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-02-02,1.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-02-09,5.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-02-16,12.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-02-23,2.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-03-02,2.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-03-09,19.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-03-16,3.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-03-23,0.0,historico,,100C16D10,IEC 16 A Contactor
753,2026-03-30,3.0000000000000004,historico,,100C16D10,IEC 16 A Contactor
753,2026-04-06,3.0000000000000004,historico,,100C16D10,IEC 16 A Contactor
753,2026-04-13,0.0,historico,,100C16D10,IEC 16 A Contactor
759,2026-01-12,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-01-19,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-01-26,5.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-02-02,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-02-09,3.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-02-16,1.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-02-23,1.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-03-02,2.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-03-09,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-03-16,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-03-23,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-03-30,0.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-04-06,1.0,historico,,100C16EJ10,IEC 16 A Contactor
759,2026-04-13,0.0,historico,,100C16EJ10,IEC 16 A Contactor
776,2026-01-12,1.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-01-19,3.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-01-26,20.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-02-02,5.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-02-09,10.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-02-16,9.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-02-23,9.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-03-02,6.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-03-09,8.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-03-16,3.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-03-23,0.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-03-30,3.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-04-06,7.0,historico,,100C23D10,IEC 23 A Contactor
776,2026-04-13,0.0,historico,,100C23D10,IEC 23 A Contactor
784,2026-01-12,6.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-01-19,1.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-01-26,10.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-02-02,0.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-02-09,23.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-02-16,0.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-02-23,3.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-03-02,3.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-03-09,10.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-03-16,1.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-03-23,7.000000000000001,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-03-30,0.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-04-06,2.0,historico,,100C23EJ10,IEC 23 A Contactor
784,2026-04-13,6.0,historico,,100C23EJ10,IEC 23 A Contactor
807,2026-01-12,1.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-01-19,7.000000000000001,historico,,100C30D10,IEC 30 A Contactor
807,2026-01-26,6.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-02-02,4.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-02-09,1.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-02-16,1.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-02-23,0.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-03-02,4.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-03-09,0.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-03-16,3.0000000000000004,historico,,100C30D10,IEC 30 A Contactor
807,2026-03-23,0.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-03-30,6.0,historico,,100C30D10,IEC 30 A Contactor
807,2026-04-06,3.0000000000000004,historico,,100C30D10,IEC 30 A Contactor
807,2026-04-13,0.0,historico,,100C30D10,IEC 30 A Contactor
812,2026-01-12,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-01-19,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-01-26,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-02-02,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-02-09,3.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-02-16,2.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-02-23,5.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-03-02,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-03-09,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-03-16,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-03-23,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-03-30,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-04-06,0.0,historico,,100C30EJ10,IEC 30 A Contactor
812,2026-04-13,0.0,historico,,100C30EJ10,IEC 30 A Contactor
820,2026-01-12,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-01-19,3.0000000000000004,historico,,100C37D00,IEC 37 A Contactor
820,2026-01-26,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-02-02,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-02-09,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-02-16,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-02-23,1.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-03-02,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-03-09,3.0000000000000004,historico,,100C37D00,IEC 37 A Contactor
820,2026-03-16,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-03-23,4.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-03-30,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-04-06,0.0,historico,,100C37D00,IEC 37 A Contactor
820,2026-04-13,0.0,historico,,100C37D00,IEC 37 A Contactor
822,2026-01-12,3.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-01-19,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-01-26,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-02-02,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-02-09,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-02-16,8.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-02-23,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-03-02,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-03-09,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-03-16,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-03-23,4.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-03-30,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-04-06,0.0,historico,,100C37D10,IEC 37 A Contactor
822,2026-04-13,0.0,historico,,100C37D10,IEC 37 A Contactor
842,2026-01-12,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-01-19,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-01-26,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-02-02,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-02-09,2.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-02-16,22.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-02-23,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-03-02,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-03-09,2.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-03-16,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-03-23,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-03-30,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-04-06,0.0,historico,,100C43D00,IEC 43 A Contactor
842,2026-04-13,0.0,historico,,100C43D00,IEC 43 A Contactor
843,2026-01-12,48.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-01-19,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-01-26,2.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-02-02,5.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-02-09,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-02-16,10.000000000000002,historico,,100C43D10,IEC 43 A Contactor
843,2026-02-23,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-03-02,150.00000000000003,historico,,100C43D10,IEC 43 A Contactor
843,2026-03-09,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-03-16,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-03-23,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-03-30,3.0000000000000004,historico,,100C43D10,IEC 43 A Contactor
843,2026-04-06,0.0,historico,,100C43D10,IEC 43 A Contactor
843,2026-04-13,0.0,historico,,100C43D10,IEC 43 A Contactor
865,2026-01-12,29.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-01-19,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-01-26,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-02-02,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-02-09,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-02-16,17.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-02-23,3.0000000000000004,historico,,100C60D10,IEC 60 A Contactor
865,2026-03-02,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-03-09,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-03-16,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-03-23,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-03-30,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-04-06,0.0,historico,,100C60D10,IEC 60 A Contactor
865,2026-04-13,0.0,historico,,100C60D10,IEC 60 A Contactor
876,2026-01-12,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-01-19,1.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-01-26,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-02-02,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-02-09,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-02-16,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-02-23,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-03-02,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-03-09,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-03-16,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-03-23,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-03-30,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-04-06,0.0,historico,,100C72D10,IEC 72 A Contactor
876,2026-04-13,0.0,historico,,100C72D10,IEC 72 A Contactor
882,2026-01-12,1.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-01-19,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-01-26,8.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-02-02,3.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-02-09,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-02-16,1.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-02-23,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-03-02,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-03-09,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-03-16,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-03-23,3.0000000000000004,historico,,100C85D00,IEC 85 A Contactor
882,2026-03-30,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-04-06,0.0,historico,,100C85D00,IEC 85 A Contactor
882,2026-04-13,0.0,historico,,100C85D00,IEC 85 A Contactor
985,2026-01-12,0.0,historico,,100FA11,Auxiliary Contact
985,2026-01-19,50.0,historico,,100FA11,Auxiliary Contact
985,2026-01-26,0.0,historico,,100FA11,Auxiliary Contact
985,2026-02-02,2.0,historico,,100FA11,Auxiliary Contact
985,2026-02-09,30.000000000000004,historico,,100FA11,Auxiliary Contact
985,2026-02-16,0.0,historico,,100FA11,Auxiliary Contact
985,2026-02-23,0.0,historico,,100FA11,Auxiliary Contact
985,2026-03-02,3.0000000000000004,historico,,100FA11,Auxiliary Contact
985,2026-03-09,0.0,historico,,100FA11,Auxiliary Contact
985,2026-03-16,0.0,historico,,100FA11,Auxiliary Contact
985,2026-03-23,3.0000000000000004,historico,,100FA11,Auxiliary Contact
985,2026-03-30,0.0,historico,,100FA11,Auxiliary Contact
985,2026-04-06,4.0,historico,,100FA11,Auxiliary Contact
985,2026-04-13,0.0,historico,,100FA11,Auxiliary Contact
988,2026-01-12,13.000000000000002,historico,,100FA22,Auxiliary Contact
988,2026-01-19,3.0,historico,,100FA22,Auxiliary Contact
988,2026-01-26,9.0,historico,,100FA22,Auxiliary Contact
988,2026-02-02,1.0,historico,,100FA22,Auxiliary Contact
988,2026-02-09,31.000000000000004,historico,,100FA22,Auxiliary Contact
988,2026-02-16,9.0,historico,,100FA22,Auxiliary Contact
988,2026-02-23,1.0,historico,,100FA22,Auxiliary Contact
988,2026-03-02,6.0,historico,,100FA22,Auxiliary Contact
988,2026-03-09,0.0,historico,,100FA22,Auxiliary Contact
988,2026-03-16,0.0,historico,,100FA22,Auxiliary Contact
988,2026-03-23,19.0,historico,,100FA22,Auxiliary Contact
988,2026-03-30,0.0,historico,,100FA22,Auxiliary Contact
988,2026-04-06,1.0,historico,,100FA22,Auxiliary Contact
988,2026-04-13,0.0,historico,,100FA22,Auxiliary Contact
994,2026-01-12,0.0,historico,,100FB22,Auxiliary Contact
994,2026-01-19,0.0,historico,,100FB22,Auxiliary Contact
994,2026-01-26,0.0,historico,,100FB22,Auxiliary Contact
994,2026-02-02,0.0,historico,,100FB22,Auxiliary Contact
994,2026-02-09,0.0,historico,,100FB22,Auxiliary Contact
994,2026-02-16,0.0,historico,,100FB22,Auxiliary Contact
994,2026-02-23,0.0,historico,,100FB22,Auxiliary Contact
994,2026-03-02,0.0,historico,,100FB22,Auxiliary Contact
994,2026-03-09,1.0,historico,,100FB22,Auxiliary Contact
994,2026-03-16,0.0,historico,,100FB22,Auxiliary Contact
994,2026-03-23,15.000000000000002,historico,,100FB22,Auxiliary Contact
994,2026-03-30,0.0,historico,,100FB22,Auxiliary Contact
994,2026-04-06,6.000000000000001,historico,,100FB22,Auxiliary Contact
994,2026-04-13,0.0,historico,,100FB22,Auxiliary Contact
1021,2026-01-12,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-01-19,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-01-26,1.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-02-02,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-02-09,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-02-16,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-02-23,2.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-03-02,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-03-09,2.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-03-16,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-03-23,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-03-30,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-04-06,3.0000000000000004,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1021,2026-04-13,0.0,historico,,100K05ZJ10,IEC 5 A Miniature Contactor
1070,2026-01-12,2.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-01-19,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-01-26,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-02-02,1.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-02-09,11.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-02-16,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-02-23,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-03-02,7.000000000000001,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-03-09,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-03-16,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-03-23,1.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-03-30,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-04-06,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1070,2026-04-13,0.0,historico,,100MCA02,Mechanical/Electrical  Interlock
1083,2026-01-12,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-01-19,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-01-26,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-02-02,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-02-09,3.0000000000000004,historico,,100SB10,Auxiliary Contact
1083,2026-02-16,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-02-23,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-03-02,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-03-09,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-03-16,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-03-23,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-03-30,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-04-06,0.0,historico,,100SB10,Auxiliary Contact
1083,2026-04-13,0.0,historico,,100SB10,Auxiliary Contact
1084,2026-01-12,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-01-19,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-01-26,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-02-02,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-02-09,2.0,historico,,100SB11,Auxiliary Contact
1084,2026-02-16,3.0000000000000004,historico,,100SB11,Auxiliary Contact
1084,2026-02-23,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-03-02,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-03-09,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-03-16,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-03-23,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-03-30,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-04-06,0.0,historico,,100SB11,Auxiliary Contact
1084,2026-04-13,0.0,historico,,100SB11,Auxiliary Contact
1092,2026-01-12,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-01-19,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-01-26,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-02-02,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-02-09,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-02-16,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-02-23,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-03-02,2.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-03-09,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
1092,2026-03-16,0.0,historico,,100SC09EJ14C,9 A Safety Contactor
